2019-10-28 09:35:21,471 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 11.889815092086792 seconds
2019-10-28 09:44:21,878 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.04787325859069824 seconds
2019-10-28 09:44:21,919 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.04089164733886719 seconds
2019-10-28 09:44:24,674 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.7528243064880371 seconds
2019-10-28 09:44:26,360 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 1.6854913234710693 seconds
2019-10-28 09:44:26,360 - root - INFO - 添加endpint
2019-10-28 09:44:26,628 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'河南')]/parent::li//child::i>, Spend 0.26529622077941895 seconds
2019-10-28 09:44:27,901 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]>, Spend 0.2723100185394287 seconds
2019-10-28 09:44:28,207 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]/parent::li//child::i>, Spend 0.3052361011505127 seconds
2019-10-28 09:44:29,270 - root - INFO - FAIL    Unable to click element: <xpath->(//a[contains(text(),'vmware-api')])>, Spend 0.05971813201904297 seconds
2019-10-28 09:45:16,776 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.297988414764404 seconds
2019-10-28 09:45:17,052 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.27419090270996094 seconds
2019-10-28 09:45:17,693 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124, Spend 0.6398358345031738 seconds
2019-10-28 09:45:17,859 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: wuzs0001, Spend 0.16455912590026855 seconds
2019-10-28 09:45:17,902 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.04188799858093262 seconds
2019-10-28 09:45:17,946 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.04288339614868164 seconds
2019-10-28 09:45:20,709 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.7619521617889404 seconds
2019-10-28 09:45:22,745 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 2.0355985164642334 seconds
2019-10-28 09:45:22,746 - root - INFO - 添加endpint
2019-10-28 09:45:23,044 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'河南')]/parent::li//child::i>, Spend 0.2962064743041992 seconds
2019-10-28 09:45:24,355 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]>, Spend 0.31116628646850586 seconds
2019-10-28 09:45:24,594 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]/parent::li//child::i>, Spend 0.23836207389831543 seconds
2019-10-28 09:45:25,619 - root - INFO - FAIL    Unable to click element: <xpath->(//a[contains(text(),'vmware-api')])>, Spend 0.021788358688354492 seconds
2019-10-28 09:46:09,668 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.329735279083252 seconds
2019-10-28 09:46:09,934 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.26465463638305664 seconds
2019-10-28 09:46:10,632 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124, Spend 0.6970853805541992 seconds
2019-10-28 09:46:10,713 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: wuzs0001, Spend 0.08078384399414062 seconds
2019-10-28 09:46:10,759 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.045877695083618164 seconds
2019-10-28 09:46:10,803 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.04288649559020996 seconds
2019-10-28 09:46:13,539 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.7329094409942627 seconds
2019-10-28 09:46:15,342 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 1.800694465637207 seconds
2019-10-28 09:46:15,343 - root - INFO - 添加endpint
2019-10-28 09:46:15,641 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'河南')]/parent::li//child::i>, Spend 0.2972443103790283 seconds
2019-10-28 09:46:16,994 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]>, Spend 0.34890198707580566 seconds
2019-10-28 09:46:17,296 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]/parent::li//child::i>, Spend 0.30023956298828125 seconds
2019-10-28 09:46:18,345 - root - INFO - FAIL    Unable to click element: <xpath->(//a[contains(text(),'vmware-api')])>, Spend 0.04678797721862793 seconds
2019-10-28 09:51:42,135 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.332934379577637 seconds
2019-10-28 09:51:42,402 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2652902603149414 seconds
2019-10-28 09:51:43,024 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124, Spend 0.6201133728027344 seconds
2019-10-28 09:51:43,100 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: wuzs0001, Spend 0.07480001449584961 seconds
2019-10-28 09:51:43,156 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.05485391616821289 seconds
2019-10-28 09:51:43,195 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.03789663314819336 seconds
2019-10-28 09:51:45,912 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.7159528732299805 seconds
2019-10-28 09:51:47,906 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 1.992668628692627 seconds
2019-10-28 09:51:47,907 - root - INFO - 添加endpint
2019-10-28 09:51:48,162 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'河南')]/parent::li//child::i>, Spend 0.2543182373046875 seconds
2019-10-28 09:51:49,478 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]>, Spend 0.31521010398864746 seconds
2019-10-28 09:51:49,756 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]/parent::li//child::i>, Spend 0.2762129306793213 seconds
2019-10-28 09:51:51,091 - root - INFO - SUCCESS    Clicked element: <xpath->(//a[contains(text(),'vmware_api_001')])>, Spend 0.3320803642272949 seconds
2019-10-28 09:51:52,400 - root - INFO - SUCCESS    Clicked element: <xpath->//i[contains(.,'添加')]>, Spend 0.3070080280303955 seconds
2019-10-28 09:51:52,575 - root - INFO - SUCCESS    Clear and type element: <xpath->(//input[@type='text'])[13]> content: http://192.168.54.136, Spend 0.1745302677154541 seconds
2019-10-28 09:51:52,829 - root - INFO - SUCCESS    Clicked element: <xpath->//td[4]/button>, Spend 0.2533233165740967 seconds
2019-10-28 10:31:37,689 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.815433263778687 seconds
2019-10-28 10:31:37,968 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2782552242279053 seconds
2019-10-28 10:31:38,690 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124, Spend 0.7200343608856201 seconds
2019-10-28 10:31:38,823 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: wuzs0001, Spend 0.1326439380645752 seconds
2019-10-28 10:31:38,907 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.08178162574768066 seconds
2019-10-28 10:31:38,957 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.04850625991821289 seconds
2019-10-28 10:31:41,711 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.7529852390289307 seconds
2019-10-28 10:31:43,805 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 2.0929064750671387 seconds
2019-10-28 10:31:43,807 - root - INFO - 添加endpint
2019-10-28 10:31:44,105 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'河南')]/parent::li//child::i>, Spend 0.2972414493560791 seconds
2019-10-28 10:31:45,482 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]>, Spend 0.28618311882019043 seconds
2019-10-28 10:31:45,715 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]/parent::li//child::i>, Spend 0.23335957527160645 seconds
2019-10-28 10:31:46,996 - root - INFO - SUCCESS    Clicked element: <xpath->(//a[contains(text(),'vmware_api_001')])>, Spend 0.27803492546081543 seconds
2019-10-28 10:31:47,996 - root - INFO - FAIL    Unable to get element text element: <//div[@class='row']/table[@id='accessPoint']/tbady>, Spend 0.0 seconds
2019-10-28 10:32:09,278 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 10.384666919708252 seconds
2019-10-28 10:32:09,551 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2723219394683838 seconds
2019-10-28 10:32:10,274 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124, Spend 0.7217147350311279 seconds
2019-10-28 10:32:10,492 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: wuzs0001, Spend 0.21641969680786133 seconds
2019-10-28 10:32:10,551 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.05893540382385254 seconds
2019-10-28 10:32:10,597 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.04488039016723633 seconds
2019-10-28 10:32:13,369 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.7698945999145508 seconds
2019-10-28 10:32:15,332 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 1.96229887008667 seconds
2019-10-28 10:32:15,333 - root - INFO - 添加endpint
2019-10-28 10:32:15,626 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'河南')]/parent::li//child::i>, Spend 0.29324889183044434 seconds
2019-10-28 10:32:16,923 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]>, Spend 0.29515933990478516 seconds
2019-10-28 10:32:17,182 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]/parent::li//child::i>, Spend 0.25736451148986816 seconds
2019-10-28 10:32:18,455 - root - INFO - SUCCESS    Clicked element: <xpath->(//a[contains(text(),'vmware_api_001')])>, Spend 0.2712256908416748 seconds
2019-10-28 10:32:19,455 - root - INFO - FAIL    Unable to get element text element: <xpth->//div[@class='row']/table[@id='accessPoint']/tbady>, Spend 0.0 seconds
2019-10-28 10:33:51,904 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.833676815032959 seconds
2019-10-28 10:33:52,183 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2782588005065918 seconds
2019-10-28 10:33:52,968 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124, Spend 0.7838807106018066 seconds
2019-10-28 10:33:53,081 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: wuzs0001, Spend 0.11170244216918945 seconds
2019-10-28 10:33:53,141 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.05884146690368652 seconds
2019-10-28 10:33:53,203 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.0608365535736084 seconds
2019-10-28 10:33:56,002 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.7977337837219238 seconds
2019-10-28 10:33:58,078 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 2.0751543045043945 seconds
2019-10-28 10:33:58,079 - root - INFO - 添加endpint
2019-10-28 10:33:58,373 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'河南')]/parent::li//child::i>, Spend 0.2927873134613037 seconds
2019-10-28 10:33:59,658 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]>, Spend 0.28302812576293945 seconds
2019-10-28 10:33:59,892 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]/parent::li//child::i>, Spend 0.23337554931640625 seconds
2019-10-28 10:34:01,194 - root - INFO - SUCCESS    Clicked element: <xpath->(//a[contains(text(),'vmware_api_001')])>, Spend 0.2991945743560791 seconds
2019-10-28 10:34:02,195 - root - INFO - FAIL    Unable to get element text element: <xpth->//div[@class='row'][6]/table[@id='accessPoint']/tbady>, Spend 0.0 seconds
2019-10-28 10:34:21,611 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.865647077560425 seconds
2019-10-28 10:34:21,898 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.28580260276794434 seconds
2019-10-28 10:34:22,724 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124, Spend 0.8257901668548584 seconds
2019-10-28 10:34:22,824 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: wuzs0001, Spend 0.09873652458190918 seconds
2019-10-28 10:34:22,887 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.06183600425720215 seconds
2019-10-28 10:34:22,936 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.047873735427856445 seconds
2019-10-28 10:34:25,706 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.7689576148986816 seconds
2019-10-28 10:34:27,701 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.124/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 1.9950077533721924 seconds
2019-10-28 10:34:27,703 - root - INFO - 添加endpint
2019-10-28 10:34:27,989 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'河南')]/parent::li//child::i>, Spend 0.2847566604614258 seconds
2019-10-28 10:34:29,255 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'auto_test001')]>, Spend 0.26429271697998047 seconds
