2019-10-31 10:44:14,290 - root - INFO - FAIL    Unable to get element text element: <id->card>, Spend 0.01396322250366211 seconds
2019-10-31 10:44:15,307 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 1.014286756515503 seconds
2019-10-31 10:44:15,307 - root - INFO - ###############################  End  ###############################
2019-10-31 10:44:29,816 - root - INFO - ############################### START ###############################
2019-10-31 10:44:39,111 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.293753623962402 seconds
2019-10-31 10:44:39,385 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2742743492126465 seconds
2019-10-31 10:44:39,891 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13, Spend 0.49268460273742676 seconds
2019-10-31 10:44:39,944 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: 上海管理员, Spend 0.051857709884643555 seconds
2019-10-31 10:44:39,982 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.03690171241760254 seconds
2019-10-31 10:44:40,009 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.025928020477294922 seconds
2019-10-31 10:44:41,101 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.5903911590576172 seconds
2019-10-31 10:44:42,483 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/adminManage/auth/tenant, Spend 1.3803081512451172 seconds
2019-10-31 10:44:42,602 - root - INFO - SUCCESS    Clicked element: <xpath->//button[contains(.,'新建运营部门')]>, Spend 0.11768579483032227 seconds
2019-10-31 10:44:42,894 - root - INFO - SUCCESS    Clear and type element: <name->tenantName> content: wuzs_test_path21, Spend 0.2901952266693115 seconds
2019-10-31 10:44:42,945 - root - INFO - SUCCESS    Clear and type element: <name->contact> content: wzs, Spend 0.04986381530761719 seconds
2019-10-31 10:44:43,005 - root - INFO - SUCCESS    Clear and type element: <name->phoneNo> content: 15138961701, Spend 0.05884218215942383 seconds
2019-10-31 10:44:44,763 - root - INFO - SUCCESS    Clicked element: <xpath->//button[@type='submit']>, Spend 0.7558286190032959 seconds
2019-10-31 10:44:44,799 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/adminManage/auth/tenant, Spend 0.031915903091430664 seconds
2019-10-31 10:44:45,517 - root - INFO - SUCCESS    Element <xpath->//div[@class='col-md-3 padding-0']/form/div/div/input> type content: wuzs_test_path21,and sleep 0.5 seconds,input ENTER key, Spend 0.7160732746124268 seconds
2019-10-31 10:44:45,669 - root - INFO - SUCCESS    Get element text element: <id->card>, Spend 0.15057373046875 seconds
2019-10-31 10:44:48,887 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 3.2183594703674316 seconds
2019-10-31 10:44:48,888 - root - INFO - ###############################  End  ###############################
2019-10-31 10:45:54,871 - root - INFO - ############################### START ###############################
2019-10-31 10:46:04,320 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.446725845336914 seconds
2019-10-31 10:46:04,582 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2613039016723633 seconds
2019-10-31 10:46:05,097 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13, Spend 0.5016627311706543 seconds
2019-10-31 10:46:05,152 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: 上海管理员, Spend 0.05385446548461914 seconds
2019-10-31 10:46:05,202 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.04886960983276367 seconds
2019-10-31 10:46:05,240 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.037901878356933594 seconds
2019-10-31 10:46:06,390 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.6482610702514648 seconds
2019-10-31 10:46:07,754 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/adminManage/auth/projects, Spend 1.3633179664611816 seconds
2019-10-31 10:46:07,877 - root - INFO - SUCCESS    Clicked element: <xpath->//div[5]/button/i>, Spend 0.12267446517944336 seconds
2019-10-31 10:46:08,284 - root - INFO - SUCCESS    Clicked element: <xpath->//span[contains(.,'请选择运营部门')]>, Spend 0.4059133529663086 seconds
2019-10-31 10:46:08,915 - root - INFO - SUCCESS    Element <xpath->(//input[@type='search'])[3]> type content: wuzs_test_path21,and sleep 0.5 seconds,input ENTER key, Spend 0.6303155422210693 seconds
2019-10-31 10:46:09,182 - root - INFO - SUCCESS    Clicked element: <xpath->//div[3]/div/div/button[2]/i>, Spend 0.26533007621765137 seconds
2019-10-31 10:46:09,434 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'wuzs_test_path21')]>, Spend 0.2502913475036621 seconds
2019-10-31 10:46:09,520 - root - INFO - SUCCESS    Clear and type element: <name->projectName> content: path21, Spend 0.08474564552307129 seconds
2019-10-31 10:46:09,580 - root - INFO - SUCCESS    Clear and type element: <name->projectDescription> content: ui自动化, Spend 0.058843135833740234 seconds
2019-10-31 10:46:09,726 - root - INFO - SUCCESS    Clicked element: <xpath->(//button[@type='button'])[10]>, Spend 0.14461374282836914 seconds
2019-10-31 10:46:09,749 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/adminManage/auth/projects, Spend 0.02294182777404785 seconds
2019-10-31 10:46:10,384 - root - INFO - SUCCESS    Element <xpath->//div[@class='table-toolbar']/div/div//form/div/div/input> type content: path21,and sleep 0.5 seconds,input ENTER key, Spend 0.6352975368499756 seconds
2019-10-31 10:46:10,481 - root - INFO - SUCCESS    Get element text element: <xpath->//div[@class='box-body']/table-component/div/table/tbody>, Spend 0.09670662879943848 seconds
2019-10-31 10:46:11,580 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 1.0990593433380127 seconds
2019-10-31 10:46:11,581 - root - INFO - ###############################  End  ###############################
2019-10-31 10:46:17,420 - root - INFO - ############################### START ###############################
2019-10-31 10:46:27,293 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.872590065002441 seconds
2019-10-31 10:46:27,563 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2693140506744385 seconds
2019-10-31 10:46:28,078 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13, Spend 0.4987008571624756 seconds
2019-10-31 10:46:28,132 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: 上海管理员, Spend 0.05187177658081055 seconds
2019-10-31 10:46:28,179 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.04587531089782715 seconds
2019-10-31 10:46:28,221 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.04089093208312988 seconds
2019-10-31 10:46:29,341 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.6182608604431152 seconds
2019-10-31 10:46:30,864 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 1.5229260921478271 seconds
2019-10-31 10:46:30,865 - root - INFO - 创建资源节点：param：上海,上海资源池,业务云,OpenStack L,Vmware,auto_test
2019-10-31 10:46:31,259 - root - INFO - SUCCESS    Clicked element: <xpath->//button/i>, Spend 0.3929471969604492 seconds
2019-10-31 10:46:33,605 - root - INFO - SUCCESS    Clicked element: <xpath -> //form[@id='regAddAndEdit_form']/div/div/div/div/div/span/span[2]/span >, Spend 0.3450653553009033 seconds
2019-10-31 10:46:34,265 - root - INFO - SUCCESS    Element <xpath -> (//input[@type='search'])[4]> type content: 上海,and sleep 0.5 seconds,input ENTER key, Spend 0.6592037677764893 seconds
2019-10-31 10:46:34,386 - root - INFO - SUCCESS    Clear and type element: <name -> regName_> content: 上海资源池, Spend 0.11967802047729492 seconds
2019-10-31 10:46:34,636 - root - INFO - SUCCESS    Clicked element: <xpath -> //div[3]/div/div/div/span/span[2]/span>, Spend 0.24933242797851562 seconds
2019-10-31 10:46:35,277 - root - INFO - SUCCESS    Element <xpath -> (//input[@type='search'])[5]> type content: OpenStack L,and sleep 0.5 seconds,input ENTER key, Spend 0.6383352279663086 seconds
2019-10-31 10:46:35,555 - root - INFO - SUCCESS    Clicked element: <xpath->//div[4]/div/div/div/span/span[2]/span>, Spend 0.2772984504699707 seconds
2019-10-31 10:46:36,128 - root - INFO - SUCCESS    Element <xpath->(//input[@type='search'])[6]> type content: 业务云,and sleep 0.5 seconds,input ENTER key, Spend 0.5714352130889893 seconds
2019-10-31 10:46:36,413 - root - INFO - SUCCESS    Clicked element: <xpath->//div[2]/div[5]/div/div/div/span/span[2]>, Spend 0.28423333168029785 seconds
2019-10-31 10:46:36,985 - root - INFO - SUCCESS    Element <xpath->(//input[@type='search'])[7]> type content: Vmware,and sleep 0.5 seconds,input ENTER key, Spend 0.5714714527130127 seconds
2019-10-31 10:46:37,092 - root - INFO - SUCCESS    Clear and type element: <xpath ->//textarea[@name='regDesc'] > content: auto_test, Spend 0.07380390167236328 seconds
2019-10-31 10:46:37,368 - root - INFO - SUCCESS    Clicked element: <css->#regAddAndEdit .btn-primary>, Spend 0.27526211738586426 seconds
2019-10-31 10:46:37,377 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 0.007978439331054688 seconds
2019-10-31 10:46:38,615 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'上海')]/parent::li//child::i>, Spend 0.23739242553710938 seconds
2019-10-31 10:46:39,620 - root - INFO - SUCCESS    Element: <xpath->//a[contains(text(),'上海资源池')]> is exist, Spend 0.0037605762481689453 seconds
2019-10-31 10:46:40,914 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 1.2924933433532715 seconds
2019-10-31 10:46:40,914 - root - INFO - ###############################  End  ###############################
2019-10-31 10:46:53,019 - root - INFO - ############################### START ###############################
2019-10-31 10:47:02,392 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.37170934677124 seconds
2019-10-31 10:47:02,668 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2742776870727539 seconds
2019-10-31 10:47:03,169 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13, Spend 0.4886631965637207 seconds
2019-10-31 10:47:03,228 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: 上海管理员, Spend 0.05784440040588379 seconds
2019-10-31 10:47:03,271 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.04188990592956543 seconds
2019-10-31 10:47:03,312 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.04088926315307617 seconds
2019-10-31 10:47:04,419 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.6052126884460449 seconds
2019-10-31 10:47:06,273 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 1.845062255859375 seconds
2019-10-31 10:47:06,274 - root - INFO - 创建VMware服务节点
2019-10-31 10:47:06,508 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'上海')]/parent::li//child::i>, Spend 0.23339200019836426 seconds
2019-10-31 10:47:06,816 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'上海资源池')]>, Spend 0.3061370849609375 seconds
2019-10-31 10:47:07,149 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[2]/i>, Spend 0.33113598823547363 seconds
2019-10-31 10:47:09,279 - root - INFO - SUCCESS    Clear and type element: <name->serviceName> content: openstack_l_api, Spend 0.12756752967834473 seconds
2019-10-31 10:47:09,546 - root - INFO - SUCCESS    Clicked element: <xpath->//div[2]/div/div/div/span/span[2]/span>, Spend 0.26728320121765137 seconds
2019-10-31 10:47:10,145 - root - INFO - SUCCESS    Element <xpath->//div/div[2]/div/div/input> type content: keystone,and sleep 0.5 seconds,input ENTER key, Spend 0.5984299182891846 seconds
2019-10-31 10:47:10,279 - root - INFO - SUCCESS    Clear and type element: <name->authenInfo> content: admin, Spend 0.13261127471923828 seconds
2019-10-31 10:47:10,345 - root - INFO - SUCCESS    Clear and type element: <xpath->(//input[@name='authenInfo'])[2]> content: admin, Spend 0.06582307815551758 seconds
2019-10-31 10:47:11,091 - root - INFO - SUCCESS    Clicked element: <css->#serAddAndEdit .btn-primary>, Spend 0.24335074424743652 seconds
2019-10-31 10:47:11,105 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 0.011921882629394531 seconds
2019-10-31 10:47:13,148 - root - INFO - SUCCESS    Element: <xpath->(//a[contains(text(),'openstack_l_api')])> is exist, Spend 2.0404913425445557 seconds
2019-10-31 10:47:14,611 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 1.4620318412780762 seconds
2019-10-31 10:47:14,612 - root - INFO - ###############################  End  ###############################
2019-10-31 10:47:14,613 - root - INFO - ############################### START ###############################
2019-10-31 10:47:23,939 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.32502007484436 seconds
2019-10-31 10:47:24,218 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2762601375579834 seconds
2019-10-31 10:47:24,731 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13, Spend 0.5106334686279297 seconds
2019-10-31 10:47:24,788 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: 上海管理员, Spend 0.054856300354003906 seconds
2019-10-31 10:47:24,829 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.04089069366455078 seconds
2019-10-31 10:47:24,870 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.038897037506103516 seconds
2019-10-31 10:47:26,022 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.6511974334716797 seconds
2019-10-31 10:47:27,520 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 1.489013910293579 seconds
2019-10-31 10:47:27,521 - root - INFO - 创建VMware服务节点
2019-10-31 10:47:27,781 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'上海')]/parent::li//child::i>, Spend 0.2593083381652832 seconds
2019-10-31 10:47:28,030 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'上海资源池')]>, Spend 0.2473909854888916 seconds
2019-10-31 10:47:28,360 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[2]/i>, Spend 0.32712244987487793 seconds
2019-10-31 10:47:30,520 - root - INFO - SUCCESS    Clear and type element: <name->serviceName> content: vmware_api, Spend 0.15856289863586426 seconds
2019-10-31 10:47:30,773 - root - INFO - SUCCESS    Clicked element: <xpath->//div[2]/div/div/div/span/span[2]/span>, Spend 0.25332188606262207 seconds
2019-10-31 10:47:31,383 - root - INFO - SUCCESS    Element <xpath->//div/div[2]/div/div/input> type content: vmware,and sleep 0.5 seconds,input ENTER key, Spend 0.6084086894989014 seconds
2019-10-31 10:47:31,608 - root - INFO - SUCCESS    Clear and type element: <name->authenInfo> content: administrator@vsphere.local, Spend 0.22340178489685059 seconds
2019-10-31 10:47:31,686 - root - INFO - SUCCESS    Clear and type element: <xpath->(//input[@name='authenInfo'])[2]> content: P@ssw0rd, Spend 0.07779216766357422 seconds
2019-10-31 10:47:32,474 - root - INFO - SUCCESS    Clicked element: <css->#serAddAndEdit .btn-primary>, Spend 0.28607869148254395 seconds
2019-10-31 10:47:32,484 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 0.009024381637573242 seconds
2019-10-31 10:47:32,492 - root - INFO - SUCCESS    Element: <xpath->(//a[contains(text(),'vmware_api')])> is exist, Spend 0.005980730056762695 seconds
2019-10-31 10:47:33,758 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 1.2655632495880127 seconds
2019-10-31 10:47:33,758 - root - INFO - ###############################  End  ###############################
2019-10-31 10:47:45,170 - root - INFO - ############################### START ###############################
2019-10-31 10:47:54,004 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 8.833369493484497 seconds
2019-10-31 10:47:54,276 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2712736129760742 seconds
2019-10-31 10:47:54,823 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13, Spend 0.5361297130584717 seconds
2019-10-31 10:47:54,885 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: 上海管理员, Spend 0.059838294982910156 seconds
2019-10-31 10:47:54,932 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.04587912559509277 seconds
2019-10-31 10:47:54,969 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.03690147399902344 seconds
2019-10-31 10:47:56,054 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.5824413299560547 seconds
2019-10-31 10:47:57,653 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 1.5867552757263184 seconds
2019-10-31 10:47:57,654 - root - INFO - 添加endpint
2019-10-31 10:47:57,886 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'上海')]/parent::li//child::i>, Spend 0.2313852310180664 seconds
2019-10-31 10:47:58,714 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'上海资源池')]>, Spend 0.32600855827331543 seconds
2019-10-31 10:47:58,944 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'上海资源池')]/parent::li//child::i>, Spend 0.22939467430114746 seconds
2019-10-31 10:47:59,691 - root - INFO - SUCCESS    Clicked element: <xpath->(//a[contains(text(),'vmware_api')])>, Spend 0.24434542655944824 seconds
2019-10-31 10:48:00,488 - root - INFO - SUCCESS    Clicked element: <xpath->//i[contains(.,'添加')]>, Spend 0.2962484359741211 seconds
2019-10-31 10:48:00,649 - root - INFO - SUCCESS    Clear and type element: <xpath->(//input[@type='text'])[13]> content: https://192.168.54.136, Spend 0.15952801704406738 seconds
2019-10-31 10:48:00,892 - root - INFO - SUCCESS    Clicked element: <xpath->//td[4]/button>, Spend 0.24335050582885742 seconds
2019-10-31 10:48:01,439 - root - INFO - SUCCESS    Get element text element: <xpath->//table[@id='accessPoint']/tbody/tr[2]>, Spend 0.04378318786621094 seconds
2019-10-31 10:48:02,839 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 1.399214506149292 seconds
2019-10-31 10:48:02,839 - root - INFO - ###############################  End  ###############################
2019-10-31 10:48:02,841 - root - INFO - ############################### START ###############################
2019-10-31 10:48:12,609 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.766873121261597 seconds
2019-10-31 10:48:12,877 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.2673168182373047 seconds
2019-10-31 10:48:13,477 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13, Spend 0.5957074165344238 seconds
2019-10-31 10:48:13,556 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: 上海管理员, Spend 0.07679104804992676 seconds
2019-10-31 10:48:13,624 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.0678110122680664 seconds
2019-10-31 10:48:13,671 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.046874284744262695 seconds
2019-10-31 10:48:14,840 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.6662077903747559 seconds
2019-10-31 10:48:16,146 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/systemManage/sys_regionMgr, Spend 1.295534610748291 seconds
2019-10-31 10:48:16,147 - root - INFO - 添加endpint
2019-10-31 10:48:16,397 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(.,'上海')]/parent::li//child::i>, Spend 0.25032877922058105 seconds
2019-10-31 10:48:17,249 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'上海资源池')]>, Spend 0.34891581535339355 seconds
2019-10-31 10:48:17,495 - root - INFO - SUCCESS    Clicked element: <xpath->//a[contains(text(),'上海资源池')]/parent::li//child::i>, Spend 0.24434685707092285 seconds
2019-10-31 10:48:18,344 - root - INFO - SUCCESS    Clicked element: <xpath->(//a[contains(text(),'openstack_l_api')])>, Spend 0.3459360599517822 seconds
2019-10-31 10:48:19,159 - root - INFO - SUCCESS    Clicked element: <xpath->//i[contains(.,'添加')]>, Spend 0.31417274475097656 seconds
2019-10-31 10:48:19,343 - root - INFO - SUCCESS    Clear and type element: <xpath->(//input[@type='text'])[13]> content: http://192.168.54.103:5000/v3, Spend 0.18348145484924316 seconds
2019-10-31 10:48:19,596 - root - INFO - SUCCESS    Clicked element: <xpath->//td[4]/button>, Spend 0.25332212448120117 seconds
2019-10-31 10:48:19,645 - root - INFO - SUCCESS    Get element text element: <xpath->//table[@id='accessPoint']/tbody/tr[2]>, Spend 0.04886984825134277 seconds
2019-10-31 10:48:22,156 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 2.509290933609009 seconds
2019-10-31 10:48:22,157 - root - INFO - ###############################  End  ###############################
2019-10-31 10:48:39,158 - root - INFO - ############################### START ###############################
2019-10-31 10:48:48,995 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.83673644065857 seconds
2019-10-31 10:48:49,263 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.267284631729126 seconds
2019-10-31 10:48:49,765 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13, Spend 0.48670363426208496 seconds
2019-10-31 10:48:49,824 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: 上海管理员, Spend 0.056851863861083984 seconds
2019-10-31 10:48:49,858 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.03490614891052246 seconds
2019-10-31 10:48:49,884 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.023935556411743164 seconds
2019-10-31 10:48:51,103 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.7170705795288086 seconds
2019-10-31 10:48:52,544 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/resource/sys_ResourceSynchroniz/osphysicalsync, Spend 1.4401135444641113 seconds
2019-10-31 10:48:57,607 - root - INFO - FAIL    Unable to click element: <xpath->//button[contains(.,' 刷新')]>, Spend 5.060507297515869 seconds
2019-10-31 10:48:58,665 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 1.0561280250549316 seconds
2019-10-31 10:48:58,665 - root - INFO - ###############################  End  ###############################
2019-10-31 10:49:10,122 - root - INFO - ############################### START ###############################
2019-10-31 10:49:19,453 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.329051971435547 seconds
2019-10-31 10:49:19,779 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.3251831531524658 seconds
2019-10-31 10:49:20,336 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13, Spend 0.5086057186126709 seconds
2019-10-31 10:49:20,396 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: 上海管理员, Spend 0.05884289741516113 seconds
2019-10-31 10:49:20,442 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.04388260841369629 seconds
2019-10-31 10:49:20,484 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.03989458084106445 seconds
2019-10-31 10:49:21,539 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.5545189380645752 seconds
2019-10-31 10:49:21,540 - root - INFO - 同步物理资源
2019-10-31 10:49:23,256 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/resource/sys_ResourceSynchroniz/osphysicalsync, Spend 1.7154123783111572 seconds
2019-10-31 10:49:23,263 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/resource/sys_ResourceSynchroniz/osphysicalsync, Spend 0.007006406784057617 seconds
2019-10-31 10:49:23,264 - root - INFO - 选择region：上海;
2019-10-31 10:49:23,504 - root - INFO - SUCCESS    Clicked element: <xpath->//div/div/div/div/div/div/span/span[2]/span>, Spend 0.23937439918518066 seconds
2019-10-31 10:49:24,106 - root - INFO - SUCCESS    Element <xpath->(//input[@type='search'])[3]> type content: 上海,and sleep 0.5 seconds,input ENTER key, Spend 0.5994386672973633 seconds
2019-10-31 10:49:24,110 - root - INFO - 选择数据中心:上海资源池
2019-10-31 10:49:24,389 - root - INFO - SUCCESS    Clicked element: <xpath->//div[2]/div/div/span/span[2]/span>, Spend 0.2782273292541504 seconds
2019-10-31 10:49:24,969 - root - INFO - SUCCESS    Element <xpath->(//input[@type='search'])[4]> type content: 上海资源池,and sleep 0.5 seconds,input ENTER key, Spend 0.5764360427856445 seconds
2019-10-31 10:49:26,298 - root - INFO - SUCCESS    Clicked element: <xpath->//span[text()='DC1']/parent::div/parent::td/parent::tr/child::td/child::div/child::span/child::input>, Spend 1.327470064163208 seconds
2019-10-31 10:49:26,527 - root - INFO - SUCCESS    Clicked element: <xpath->//span[text()='DC2']/parent::div/parent::td/parent::tr/child::td/child::div/child::span/child::input>, Spend 0.22943782806396484 seconds
2019-10-31 10:49:26,789 - root - INFO - SUCCESS    Clicked element: <xpath->//button[contains(.,' 同步')]>, Spend 0.25925397872924805 seconds
2019-10-31 10:49:27,437 - root - INFO - FAIL    Unable switch to frame element: <id->syncModal>, Spend 0.14563608169555664 seconds
2019-10-31 10:49:28,536 - root - INFO - SUCCESS    Closed all window and quit the driver, Spend 1.0982577800750732 seconds
2019-10-31 10:49:28,536 - root - INFO - ###############################  End  ###############################
2019-10-31 10:49:40,256 - root - INFO - ############################### START ###############################
2019-10-31 10:49:49,578 - root - INFO - SUCCESS    Start a new browser: firefox, Spend 9.322063207626343 seconds
2019-10-31 10:49:49,847 - root - INFO - SUCCESS    Set browser window maximized, Spend 0.26700401306152344 seconds
2019-10-31 10:49:50,352 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13, Spend 0.49068784713745117 seconds
2019-10-31 10:49:50,410 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='username']> content: 上海管理员, Spend 0.056848764419555664 seconds
2019-10-31 10:49:50,454 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='password']> content: 1qaz!QAZ, Spend 0.04388260841369629 seconds
2019-10-31 10:49:50,492 - root - INFO - SUCCESS    Clear and type element: <xpath -> //input[@name='captcha']> content: 1234, Spend 0.035904884338378906 seconds
2019-10-31 10:49:51,658 - root - INFO - SUCCESS    Clicked element: <xpath -> //button[contains(.,'登录')]>, Spend 0.6631853580474854 seconds
2019-10-31 10:49:51,658 - root - INFO - 同步物理资源
2019-10-31 10:49:53,137 - root - INFO - SUCCESS    Navigated to http:\\192.168.54.13/csdp/manage/#/manage-view/resource/sys_ResourceSynchroniz/osphysicalsync, Spend 1.478043794631958 seconds
